"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","Top1","Top5","Size","SizeRatio"
0.901931102387607,0.822394886054099,0.459718852303922,0.343223822303116,0.54720835853368,0.994599089957774,0.421406713314354,0.574420298449695,0.837569533847272,0.210902855731547,0.648749503307045,0.488593590445817,0.799416608177125,0.633763599209487,0.115862756036222,0.398634486831725,0.1572977444157,0.850533884949982,0.956920077092946,0.299106129445136,0.6162622673437,0.848821395076811,0.64718462061137,0.724767425097525,0.132772796787322,0.374630997888744,0.744331474415958,0.921537007205188,0.473517813719809,0.616891677491367,0.883970224298537,0.177408303134143,0.0643619233742356,0.241825469769537,0.458026285283267,0.195133813656867,0.688314150087535,0.333312065340579,0.620898609049618,0.529923717491329,0.216644876636565,0.865053282119334,0.964263434521854,0.989420090802014,0.944207626394928,0.0615078108385205,0.339877118356526,0.0871806284412742,0.456168099306524,0.913399972952902,0.395733998157084,0.918503665365279,0.789492052979767,0.680022371001542,65.21,87.48,80739456,0.0989341138768781
0.651931102387607,0.0723948860540986,0.209718852303922,0.593223822303116,0.79720835853368,0.244599089957774,0.171406713314354,0.324420298449695,0.0875695338472724,0.460902855731547,0.398749503307045,0.238593590445817,0.0494166081771255,0.883763599209487,0.865862756036222,0.148634486831725,0.4072977444157,0.100533884949982,0.706920077092946,0.549106129445136,0.8662622673437,0.0988213950768113,0.89718462061137,0.474767425097525,0.882772796787322,0.124630997888744,0.994331474415958,0.671537007205188,0.723517813719809,0.866891677491367,0.133970224298537,0.427408303134143,0.814361923374236,0.991825469769537,0.208026285283267,0.945133813656867,0.938314150087535,0.0833120653405786,0.870898609049618,0.279923717491329,0.466644876636565,0.115053282119334,0.714263434521854,0.739420090802014,0.694207626394928,0.811507810838521,0.589877118356526,0.337180628441274,0.706168099306524,0.163399972952902,0.145733998157084,0.668503665365279,0.0394920529797673,0.430022371001542,65.37,88.16,81106880,0.09938433697297
0.151931102387607,0.572394886054099,0.709718852303922,0.0932238223031163,0.29720835853368,0.744599089957774,0.671406713314354,0.824420298449695,0.587569533847272,0.960902855731547,0.898749503307045,0.738593590445817,0.549416608177125,0.383763599209487,0.365862756036222,0.648634486831725,0.9072977444157,0.600533884949982,0.206920077092946,0.0491061294451356,0.3662622673437,0.598821395076811,0.39718462061137,0.974767425097525,0.382772796787322,0.624630997888744,0.494331474415958,0.171537007205188,0.223517813719809,0.366891677491367,0.633970224298537,0.927408303134143,0.314361923374236,0.491825469769537,0.708026285283267,0.445133813656867,0.438314150087535,0.583312065340579,0.370898609049618,0.779923717491329,0.966644876636565,0.615053282119334,0.214263434521854,0.239420090802014,0.194207626394928,0.311507810838521,0.0898771183565259,0.837180628441274,0.206168099306524,0.663399972952902,0.645733998157084,0.168503665365279,0.539492052979767,0.930022371001542,70.55,90.9,81369472,0.0997061041499888
0.276931102387607,0.947394886054099,0.0847188523039222,0.218223822303116,0.67220835853368,0.369599089957774,0.546406713314354,0.449420298449695,0.712569533847272,0.0859028557315469,0.523749503307045,0.113593590445817,0.674416608177125,0.00876359920948744,0.990862756036222,0.523634486831725,0.2822977444157,0.975533884949982,0.331920077092946,0.924106129445136,0.7412622673437,0.223821395076811,0.77218462061137,0.0997674250975251,0.257772796787322,0.499630997888744,0.119331474415958,0.0465370072051883,0.0985178137198091,0.991891677491367,0.258970224298537,0.552408303134143,0.689361923374236,0.116825469769537,0.0830262852832675,0.320133813656867,0.563314150087535,0.958312065340579,0.495898609049618,0.404923717491329,0.341644876636565,0.990053282119334,0.839263434521854,0.864420090802014,0.0692076263949275,0.936507810838521,0.714877118356526,0.712180628441274,0.831168099306524,0.788399972952902,0.770733998157084,0.293503665365279,0.914492052979767,0.305022371001542,46.92,73.33,81598848,0.0999871700925761
0.776931102387607,0.447394886054099,0.584718852303922,0.718223822303116,0.17220835853368,0.869599089957774,0.0464067133143544,0.949420298449695,0.212569533847272,0.585902855731547,0.0237495033070445,0.613593590445817,0.174416608177125,0.508763599209487,0.490862756036222,0.0236344868317246,0.7822977444157,0.475533884949982,0.831920077092946,0.424106129445136,0.2412622673437,0.723821395076811,0.27218462061137,0.599767425097525,0.757772796787322,0.999630997888744,0.619331474415958,0.546537007205188,0.598517813719809,0.491891677491367,0.758970224298537,0.0524083031341434,0.189361923374236,0.616825469769537,0.583026285283267,0.820133813656867,0.0633141500875354,0.458312065340579,0.995898609049618,0.904923717491329,0.841644876636565,0.490053282119334,0.339263434521854,0.364420090802014,0.569207626394928,0.436507810838521,0.214877118356526,0.212180628441274,0.331168099306524,0.288399972952902,0.270733998157084,0.793503665365279,0.414492052979767,0.805022371001542,66.02,87.56,79797376,0.0977797358983947
0.526931102387607,0.697394886054099,0.834718852303922,0.468223822303116,0.42220835853368,0.119599089957774,0.296406713314354,0.199420298449695,0.962569533847272,0.835902855731547,0.773749503307045,0.863593590445817,0.924416608177125,0.758763599209487,0.740862756036222,0.273634486831725,0.5322977444157,0.725533884949982,0.581920077092946,0.674106129445136,0.4912622673437,0.473821395076811,0.0221846206113696,0.349767425097525,0.00777279678732157,0.749630997888744,0.869331474415958,0.796537007205188,0.348517813719809,0.241891677491367,0.00897022429853678,0.302408303134143,0.939361923374236,0.366825469769537,0.833026285283267,0.0701338136568666,0.313314150087535,0.208312065340579,0.745898609049618,0.154923717491329,0.591644876636565,0.740053282119334,0.0892634345218539,0.114420090802014,0.819207626394928,0.686507810838521,0.964877118356526,0.462180628441274,0.581168099306524,0.538399972952902,0.020733998157084,0.543503665365279,0.664492052979767,0.0550223710015416,49.89,76.24,81560320,0.0999399597975321
0.0269311023876071,0.197394886054099,0.334718852303922,0.968223822303116,0.92220835853368,0.619599089957774,0.796406713314354,0.699420298449695,0.462569533847272,0.335902855731547,0.273749503307045,0.363593590445817,0.424416608177125,0.258763599209487,0.240862756036222,0.773634486831725,0.0322977444157004,0.225533884949982,0.0819200770929456,0.174106129445136,0.9912622673437,0.973821395076811,0.52218462061137,0.849767425097525,0.507772796787322,0.249630997888744,0.369331474415958,0.296537007205188,0.848517813719809,0.741891677491367,0.508970224298537,0.802408303134143,0.439361923374236,0.866825469769537,0.333026285283267,0.570133813656867,0.813314150087535,0.708312065340579,0.245898609049618,0.654923717491329,0.0916448766365647,0.240053282119334,0.589263434521854,0.614420090802014,0.319207626394928,0.186507810838521,0.464877118356526,0.962180628441274,0.0811680993065238,0.0383999729529023,0.520733998157084,0.0435036653652787,0.164492052979767,0.555022371001542,59.96,83,79729856,0.0976970002484422
0.464431102387607,0.634894886054099,0.272218852303922,0.530723822303116,0.23470835853368,0.432099089957774,0.608906713314354,0.511920298449695,0.525069533847272,0.0234028557315469,0.211249503307045,0.801093590445817,0.236916608177125,0.696263599209487,0.803362756036222,0.211134486831725,0.4697977444157,0.913033884949982,0.269420077092946,0.236606129445136,0.3037622673437,0.411321395076811,0.83468462061137,0.287267425097525,0.195272796787322,0.0621309978887439,0.681831474415958,0.484037007205188,0.286017813719809,0.429391677491367,0.196470224298537,0.364908303134143,0.501861923374236,0.304325469769537,0.270526285283267,0.882633813656867,0.500814150087535,0.770812065340579,0.433398609049618,0.592423717491329,0.779144876636565,0.177553282119334,0.401763434521854,0.551920090802014,0.506707626394928,0.499007810838521,0.0273771183565259,0.649680628441274,0.768668099306524,0.600899972952902,0.708233998157084,0.981003665365279,0.226992052979767,0.992522371001542,54.7,79.65,79993216,0.0980197084944653
0.964431102387607,0.134894886054099,0.772218852303922,0.0307238223031163,0.73470835853368,0.932099089957774,0.108906713314354,0.0119202984496951,0.0250695338472724,0.523402855731547,0.711249503307045,0.301093590445817,0.736916608177125,0.196263599209487,0.303362756036222,0.711134486831725,0.9697977444157,0.413033884949982,0.769420077092946,0.736606129445136,0.8037622673437,0.911321395076811,0.33468462061137,0.787267425097525,0.695272796787322,0.562130997888744,0.181831474415958,0.984037007205188,0.786017813719809,0.929391677491367,0.696470224298537,0.864908303134143,0.00186192337423563,0.804325469769537,0.770526285283267,0.382633813656867,0.000814150087535381,0.270812065340579,0.933398609049618,0.0924237174913287,0.279144876636565,0.677553282119334,0.901763434521854,0.0519200908020139,0.0067076263949275,0.999007810838521,0.527377118356526,0.149680628441274,0.268668099306524,0.100899972952902,0.208233998157084,0.481003665365279,0.726992052979767,0.492522371001542,63.21,86.47,80576832,0.098734842515239
0.714431102387607,0.884894886054099,0.522218852303922,0.780723822303116,0.98470835853368,0.182099089957774,0.358906713314354,0.761920298449695,0.775069533847272,0.773402855731547,0.461249503307045,0.0510935904458165,0.486916608177125,0.446263599209487,0.553362756036222,0.961134486831725,0.7197977444157,0.663033884949982,0.519420077092946,0.486606129445136,0.5537622673437,0.161321395076811,0.0846846206113696,0.0372674250975251,0.445272796787322,0.812130997888744,0.431831474415958,0.734037007205188,0.0360178137198091,0.679391677491367,0.446470224298537,0.614908303134143,0.751861923374236,0.0543254697695374,0.520526285283267,0.632633813656867,0.250814150087535,0.0208120653405786,0.683398609049618,0.842423717491329,0.0291448766365647,0.427553282119334,0.651763434521854,0.301920090802014,0.256707626394928,0.249007810838521,0.277377118356526,0.399680628441274,0.518668099306524,0.850899972952902,0.458233998157084,0.231003665365279,0.476992052979767,0.742522371001542,73.44,92.07,80521152,0.0986666150124347
