"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.275181651115417,0.696200251579285,0.19159471988678,0.427627682685852,0.027288556098938,0.414586424827576,0.814582705497742,0.191784024238586,0.359610199928284,0.542698264122009,0.938498377799988,0.0150014162063599,0.593456864356995,0.27111828327179,0.879332900047302,0.994016766548157,0.316243290901184,0.632453799247742,0.212388157844543,0.640917420387268,0.49988853931427,0.173671364784241,0.224614977836609,0.114713311195374,0.999102473258972,0.204217791557312,0.0866225957870483,0.113799452781677,0.0232905149459839,0.741765379905701,0.751858115196228,0.83849561214447,0.378052592277527,0.188454985618591,0.0568848848342896,0.823001742362976,0.153053879737854,0.993359923362732,0.10375964641571,0.109241127967834,0.183731913566589,0.41455614566803,0.26431667804718,0.585071682929993,0.499377369880676,0.717283129692078,0.368379950523376,0.932108759880066,0.342976450920105,0.976049065589905,0.774274468421936,0.624990105628967,0.820639491081238,0.686660408973694,0.522200703620911,0.278621792793274,0.65283739566803,0.286473870277405,0.362280964851379,0.278677821159363,0.825672507286072,0.920751452445984,0.535223126411438,0.538883566856384,0.345256686210632,0.802637934684753,0.482887625694275,0.702767968177795,0.193733811378479,0.486778378486633,0.316386818885803,0.963244318962097,0.564439415931702,0.986590981483459,0.860002875328064,0.47764790058136,0.304415345191956,0.750765919685364,0.574128746986389,0.850281596183777,0.832094073295593,0.488831877708435,0.491054177284241,0.994668841362,0.419717907905579,0.324472784996033,0.471888422966003,0.66770350933075,0.708061337471008,0.664488673210144,0.666998267173767,0.422788977622986,0.76616632938385,0.495297074317932,0.841000199317932,0.281620144844055,0.14805543422699,0.671978116035461,0.491551756858826,0.0579818487167358,0.929029583930969,0.431049466133118,0.30131995677948,0.247563004493713,0.872394680976868,0.584705948829651,0.0770004987716675,0.152577042579651,50.48,76.83
0.212681651115417,0.133700251579285,0.12909471988678,0.115127682685852,0.839788556098938,0.602086424827576,0.502082705497742,0.00428402423858643,0.672110199928284,0.855198264122009,0.500998377799988,0.57750141620636,0.780956864356995,0.70861828327179,0.0668329000473022,0.0565167665481567,0.128743290901184,0.444953799247742,0.399888157844543,0.703417420387268,0.81238853931427,0.736171364784241,0.412114977836609,0.552213311195374,0.311602473258972,0.016717791557312,0.899122595787048,0.176299452781677,0.585790514945984,0.429265379905701,0.439358115196228,0.27599561214447,0.565552592277527,0.625954985618591,0.11938488483429,0.635501742362976,0.465553879737854,0.555859923362732,0.29125964641571,0.171741127967834,0.996231913566589,0.47705614566803,0.70181667804718,0.522571682929993,0.686877369880676,0.904783129692078,0.180879950523376,0.744608759880066,0.530476450920105,0.413549065589905,0.961774468421936,0.437490105628967,0.758139491081238,0.874160408973694,0.584700703620911,0.591121792793274,0.34033739566803,0.0989738702774048,0.924780964851379,0.466177821159363,0.638172507286072,0.858251452445984,0.972723126411438,0.351383566856384,0.407756686210632,0.990137934684753,0.795387625694275,0.265267968177795,0.131233811378479,0.424278378486633,0.378886818885803,0.0257443189620972,0.501939415931702,0.424090981483459,0.672502875328064,0.41514790058136,0.366915345191956,0.938265919685364,0.636628746986389,0.662781596183777,0.144594073295593,0.176331877708435,0.553554177284241,0.432168841362,0.357217907905579,0.386972784996033,0.784388422966003,0.60520350933075,0.270561337471008,0.601988673210144,0.104498267173767,0.110288977622986,0.20366632938385,0.0577970743179321,0.528500199317932,0.344120144844055,0.0855554342269897,0.484478116035461,0.929051756858826,0.995481848716736,0.366529583930969,0.993549466133118,0.86381995677948,0.0600630044937134,0.809894680976868,0.0222059488296509,0.0145004987716675,0.840077042579651,44.68,70.5
0.712681651115417,0.633700251579285,0.62909471988678,0.615127682685852,0.339788556098938,0.102086424827576,0.0020827054977417,0.504284024238586,0.172110199928284,0.355198264122009,0.000998377799987793,0.0775014162063599,0.280956864356995,0.20861828327179,0.566832900047302,0.556516766548157,0.628743290901184,0.944953799247742,0.899888157844543,0.203417420387268,0.31238853931427,0.236171364784241,0.912114977836609,0.0522133111953735,0.811602473258972,0.516717791557312,0.399122595787048,0.676299452781677,0.0857905149459839,0.929265379905701,0.939358115196228,0.77599561214447,0.0655525922775269,0.125954985618591,0.61938488483429,0.135501742362976,0.965553879737854,0.0558599233627319,0.79125964641571,0.671741127967834,0.496231913566589,0.97705614566803,0.20181667804718,0.0225716829299927,0.186877369880676,0.404783129692078,0.680879950523376,0.244608759880066,0.030476450920105,0.913549065589905,0.461774468421936,0.937490105628967,0.258139491081238,0.374160408973694,0.0847007036209106,0.0911217927932739,0.84033739566803,0.598973870277405,0.424780964851379,0.966177821159363,0.138172507286072,0.358251452445984,0.472723126411438,0.851383566856384,0.907756686210632,0.490137934684753,0.295387625694275,0.765267968177795,0.631233811378479,0.924278378486633,0.878886818885803,0.525744318962097,0.00193941593170166,0.924090981483459,0.172502875328064,0.91514790058136,0.866915345191956,0.438265919685364,0.136628746986389,0.162781596183777,0.644594073295593,0.676331877708435,0.0535541772842407,0.932168841362,0.857217907905579,0.886972784996033,0.284388422966003,0.10520350933075,0.770561337471008,0.101988673210144,0.604498267173767,0.610288977622986,0.70366632938385,0.557797074317932,0.0285001993179321,0.844120144844055,0.58555543422699,0.984478116035461,0.429051756858826,0.495481848716736,0.866529583930969,0.493549466133118,0.36381995677948,0.560063004493713,0.309894680976868,0.522205948829651,0.514500498771667,0.340077042579651,59.02,83.25
0.962681651115417,0.383700251579285,0.87909471988678,0.365127682685852,0.089788556098938,0.852086424827576,0.252082705497742,0.254284024238586,0.922110199928284,0.105198264122009,0.750998377799988,0.32750141620636,0.530956864356995,0.45861828327179,0.316832900047302,0.806516766548157,0.878743290901184,0.194953799247742,0.649888157844543,0.953417420387268,0.06238853931427,0.986171364784241,0.662114977836609,0.802213311195374,0.0616024732589722,0.766717791557312,0.149122595787048,0.926299452781677,0.835790514945984,0.679265379905701,0.189358115196228,0.52599561214447,0.815552592277527,0.875954985618591,0.86938488483429,0.885501742362976,0.715553879737854,0.305859923362732,0.54125964641571,0.421741127967834,0.246231913566589,0.22705614566803,0.45181667804718,0.272571682929993,0.436877369880676,0.654783129692078,0.430879950523376,0.494608759880066,0.780476450920105,0.163549065589905,0.211774468421936,0.687490105628967,0.508139491081238,0.624160408973694,0.334700703620911,0.841121792793274,0.0903373956680298,0.348973870277405,0.174780964851379,0.216177821159363,0.388172507286072,0.608251452445984,0.222723126411438,0.601383566856384,0.157756686210632,0.740137934684753,0.0453876256942749,0.515267968177795,0.881233811378479,0.674278378486633,0.128886818885803,0.775744318962097,0.251939415931702,0.174090981483459,0.422502875328064,0.66514790058136,0.616915345191956,0.688265919685364,0.886628746986389,0.412781596183777,0.394594073295593,0.426331877708435,0.303554177284241,0.182168841362,0.107217907905579,0.136972784996033,0.0343884229660034,0.85520350933075,0.0205613374710083,0.851988673210144,0.854498267173767,0.360288977622986,0.45366632938385,0.807797074317932,0.778500199317932,0.0941201448440552,0.33555543422699,0.734478116035461,0.679051756858826,0.245481848716736,0.116529583930969,0.243549466133118,0.11381995677948,0.310063004493713,0.559894680976868,0.772205948829651,0.264500498771667,0.590077042579651,68.39,89.8
0.462681651115417,0.883700251579285,0.37909471988678,0.865127682685852,0.589788556098938,0.352086424827576,0.752082705497742,0.754284024238586,0.422110199928284,0.605198264122009,0.250998377799988,0.82750141620636,0.0309568643569946,0.95861828327179,0.816832900047302,0.306516766548157,0.378743290901184,0.694953799247742,0.149888157844543,0.453417420387268,0.56238853931427,0.486171364784241,0.162114977836609,0.302213311195374,0.561602473258972,0.266717791557312,0.649122595787048,0.426299452781677,0.335790514945984,0.179265379905701,0.689358115196228,0.0259956121444702,0.315552592277527,0.375954985618591,0.36938488483429,0.385501742362976,0.215553879737854,0.805859923362732,0.0412596464157104,0.921741127967834,0.746231913566589,0.72705614566803,0.95181667804718,0.772571682929993,0.936877369880676,0.154783129692078,0.930879950523376,0.994608759880066,0.280476450920105,0.663549065589905,0.711774468421936,0.187490105628967,0.00813949108123779,0.124160408973694,0.834700703620911,0.341121792793274,0.59033739566803,0.848973870277405,0.674780964851379,0.716177821159363,0.888172507286072,0.108251452445984,0.722723126411438,0.101383566856384,0.657756686210632,0.240137934684753,0.545387625694275,0.0152679681777954,0.381233811378479,0.174278378486633,0.628886818885803,0.275744318962097,0.751939415931702,0.674090981483459,0.922502875328064,0.16514790058136,0.116915345191956,0.188265919685364,0.386628746986389,0.912781596183777,0.894594073295593,0.926331877708435,0.803554177284241,0.682168841362,0.607217907905579,0.636972784996033,0.534388422966003,0.35520350933075,0.520561337471008,0.351988673210144,0.354498267173767,0.860288977622986,0.95366632938385,0.307797074317932,0.278500199317932,0.594120144844055,0.83555543422699,0.234478116035461,0.179051756858826,0.745481848716736,0.616529583930969,0.743549466133118,0.61381995677948,0.810063004493713,0.0598946809768677,0.272205948829651,0.764500498771667,0.0900770425796509,60.24,83.65
0.837681651115417,0.758700251579285,0.00409471988677979,0.740127682685852,0.714788556098938,0.977086424827576,0.127082705497742,0.129284024238586,0.0471101999282837,0.730198264122009,0.375998377799988,0.70250141620636,0.405956864356995,0.33361828327179,0.191832900047302,0.681516766548157,0.00374329090118408,0.569953799247742,0.524888157844543,0.828417420387268,0.68738853931427,0.611171364784241,0.287114977836609,0.927213311195374,0.936602473258972,0.391717791557312,0.0241225957870483,0.551299452781677,0.210790514945984,0.304265379905701,0.064358115196228,0.65099561214447,0.940552592277527,0.250954985618591,0.24438488483429,0.0105017423629761,0.090553879737854,0.430859923362732,0.91625964641571,0.0467411279678345,0.871231913566589,0.60205614566803,0.82681667804718,0.897571682929993,0.0618773698806763,0.779783129692078,0.0558799505233765,0.369608759880066,0.905476450920105,0.538549065589905,0.086774468421936,0.562490105628967,0.133139491081238,0.999160408973694,0.209700703620911,0.716121792793274,0.46533739566803,0.473973870277405,0.299780964851379,0.841177821159363,0.763172507286072,0.483251452445984,0.347723126411438,0.476383566856384,0.0327566862106323,0.865137934684753,0.420387625694275,0.140267968177795,0.756233811378479,0.799278378486633,0.503886818885803,0.400744318962097,0.626939415931702,0.799090981483459,0.547502875328064,0.54014790058136,0.741915345191956,0.813265919685364,0.511628746986389,0.287781596183777,0.269594073295593,0.801331877708435,0.428554177284241,0.557168841362,0.982217907905579,0.511972784996033,0.159388422966003,0.23020350933075,0.645561337471008,0.726988673210144,0.729498267173767,0.485288977622986,0.82866632938385,0.182797074317932,0.903500199317932,0.969120144844055,0.96055543422699,0.609478116035461,0.304051756858826,0.370481848716736,0.241529583930969,0.868549466133118,0.23881995677948,0.685063004493713,0.934894680976868,0.647205948829651,0.889500498771667,0.465077042579651,42.75,70.03
0.337681651115417,0.258700251579285,0.50409471988678,0.240127682685852,0.214788556098938,0.477086424827576,0.627082705497742,0.629284024238586,0.547110199928284,0.230198264122009,0.875998377799988,0.20250141620636,0.905956864356995,0.83361828327179,0.691832900047302,0.181516766548157,0.503743290901184,0.0699537992477417,0.0248881578445435,0.328417420387268,0.18738853931427,0.111171364784241,0.787114977836609,0.427213311195374,0.436602473258972,0.891717791557312,0.524122595787048,0.0512994527816772,0.710790514945984,0.804265379905701,0.564358115196228,0.15099561214447,0.440552592277527,0.750954985618591,0.74438488483429,0.510501742362976,0.590553879737854,0.930859923362732,0.41625964641571,0.546741127967834,0.371231913566589,0.10205614566803,0.32681667804718,0.397571682929993,0.561877369880676,0.279783129692078,0.555879950523376,0.869608759880066,0.405476450920105,0.0385490655899048,0.586774468421936,0.0624901056289673,0.633139491081238,0.499160408973694,0.709700703620911,0.216121792793274,0.96533739566803,0.973973870277405,0.799780964851379,0.341177821159363,0.263172507286072,0.983251452445984,0.847723126411438,0.976383566856384,0.532756686210632,0.365137934684753,0.920387625694275,0.640267968177795,0.256233811378479,0.299278378486633,0.00388681888580322,0.900744318962097,0.126939415931702,0.299090981483459,0.047502875328064,0.0401479005813599,0.241915345191956,0.313265919685364,0.0116287469863892,0.787781596183777,0.769594073295593,0.301331877708435,0.928554177284241,0.0571688413619995,0.482217907905579,0.0119727849960327,0.659388422966003,0.73020350933075,0.145561337471008,0.226988673210144,0.229498267173767,0.985288977622986,0.32866632938385,0.682797074317932,0.403500199317932,0.469120144844055,0.46055543422699,0.109478116035461,0.804051756858826,0.870481848716736,0.741529583930969,0.368549466133118,0.73881995677948,0.185063004493713,0.434894680976868,0.147205948829651,0.389500498771667,0.965077042579651,68.92,89.8
0.0876816511154175,0.508700251579285,0.75409471988678,0.990127682685852,0.464788556098938,0.727086424827576,0.877082705497742,0.379284024238586,0.297110199928284,0.480198264122009,0.125998377799988,0.45250141620636,0.155956864356995,0.58361828327179,0.441832900047302,0.431516766548157,0.753743290901184,0.819953799247742,0.274888157844543,0.578417420387268,0.43738853931427,0.861171364784241,0.537114977836609,0.677213311195374,0.686602473258972,0.641717791557312,0.774122595787048,0.301299452781677,0.460790514945984,0.554265379905701,0.314358115196228,0.40099561214447,0.690552592277527,0.000954985618591309,0.99438488483429,0.260501742362976,0.840553879737854,0.680859923362732,0.16625964641571,0.296741127967834,0.121231913566589,0.85205614566803,0.0768166780471802,0.147571682929993,0.811877369880676,0.529783129692078,0.305879950523376,0.619608759880066,0.655476450920105,0.788549065589905,0.836774468421936,0.312490105628967,0.383139491081238,0.749160408973694,0.959700703620911,0.966121792793274,0.21533739566803,0.223973870277405,0.549780964851379,0.591177821159363,0.0131725072860718,0.233251452445984,0.597723126411438,0.726383566856384,0.282756686210632,0.615137934684753,0.670387625694275,0.890267968177795,0.006233811378479,0.0492783784866333,0.753886818885803,0.650744318962097,0.376939415931702,0.549090981483459,0.297502875328064,0.29014790058136,0.491915345191956,0.563265919685364,0.761628746986389,0.537781596183777,0.0195940732955933,0.551331877708435,0.678554177284241,0.807168841362,0.732217907905579,0.761972784996033,0.909388422966003,0.48020350933075,0.895561337471008,0.976988673210144,0.479498267173767,0.235288977622986,0.57866632938385,0.932797074317932,0.653500199317932,0.719120144844055,0.71055543422699,0.359478116035461,0.0540517568588257,0.620481848716736,0.491529583930969,0.118549466133118,0.98881995677948,0.935063004493713,0.684894680976868,0.397205948829651,0.639500498771667,0.215077042579651,42.46,69
0.587681651115417,0.00870025157928467,0.25409471988678,0.490127682685852,0.964788556098938,0.227086424827576,0.377082705497742,0.879284024238586,0.797110199928284,0.980198264122009,0.625998377799988,0.95250141620636,0.655956864356995,0.0836182832717896,0.941832900047302,0.931516766548157,0.253743290901184,0.319953799247742,0.774888157844543,0.0784174203872681,0.93738853931427,0.361171364784241,0.0371149778366089,0.177213311195374,0.186602473258972,0.141717791557312,0.274122595787048,0.801299452781677,0.960790514945984,0.0542653799057007,0.814358115196228,0.90099561214447,0.190552592277527,0.500954985618591,0.49438488483429,0.760501742362976,0.340553879737854,0.180859923362732,0.66625964641571,0.796741127967834,0.621231913566589,0.35205614566803,0.57681667804718,0.647571682929993,0.311877369880676,0.0297831296920776,0.805879950523376,0.119608759880066,0.155476450920105,0.288549065589905,0.336774468421936,0.812490105628967,0.883139491081238,0.249160408973694,0.459700703620911,0.466121792793274,0.71533739566803,0.723973870277405,0.0497809648513794,0.0911778211593628,0.513172507286072,0.733251452445984,0.097723126411438,0.226383566856384,0.782756686210632,0.115137934684753,0.170387625694275,0.390267968177795,0.506233811378479,0.549278378486633,0.253886818885803,0.150744318962097,0.876939415931702,0.0490909814834595,0.797502875328064,0.79014790058136,0.991915345191956,0.0632659196853638,0.261628746986389,0.0377815961837769,0.519594073295593,0.0513318777084351,0.178554177284241,0.307168841362,0.232217907905579,0.261972784996033,0.409388422966003,0.98020350933075,0.395561337471008,0.476988673210144,0.979498267173767,0.735288977622986,0.0786663293838501,0.432797074317932,0.153500199317932,0.219120144844055,0.21055543422699,0.859478116035461,0.554051756858826,0.120481848716736,0.991529583930969,0.618549466133118,0.48881995677948,0.435063004493713,0.184894680976868,0.897205948829651,0.139500498771667,0.715077042579651,65.04,87.7
0.505650401115417,0.418856501579285,0.79706346988678,0.439346432685852,0.492132306098938,0.676305174827576,0.857551455497742,0.906627774238586,0.168203949928284,0.0544170141220093,0.426779627799988,0.19078266620636,0.370800614356995,0.69689953327179,0.898864150047302,0.0526105165481567,0.867024540901184,0.120735049247742,0.591294407844543,0.262011170387268,0.82410728931427,0.497890114784241,0.994146227836609,0.556119561195374,0.776446223258972,0.419061541557312,0.00459134578704834,0.914580702781677,0.144384264945984,0.120671629905701,0.677639365196228,0.35021436214447,0.600708842277527,0.551736235618591,0.0764161348342896,0.389407992362976,0.992897629737854,0.903516173362732,0.67016589641571,0.808459877967834,0.875138163566589,0.95752489566803,0.26041042804718,0.729602932929993,0.253283619880676,0.408689379692078,0.794161200523376,0.748515009880066,0.151570200920105,0.870580315589905,0.606305718421936,0.300771355628967,0.597983241081238,0.815566658973694,0.119856953620911,0.321590542793274,0.0395561456680298,0.243505120277405,0.889624714851379,0.345084071159363,0.821766257286072,0.471532702445984,0.390691876411438,0.683414816856384,0.403850436210632,0.142481684684753,0.299293875694275,0.0347992181777954,0.932015061378479,0.756309628486633,0.640605568885803,0.0921505689620972,0.865220665931702,0.240497231483459,0.871721625328064,0.33311665058136,0.433321595191956,0.114047169685364,0.140534996986389,0.393250346183777,0.695375323295593,0.0239881277084351,0.799647927284241,0.865762591362,0.314249157905579,0.484629034996033,0.303919672966003,0.52317225933075,0.172905087471008,0.613707423210144,0.381842017173767,0.692320227622986,0.84819757938385,0.983578324317932,0.774593949317932,0.723026394844055,0.66758668422699,0.175884366035461,0.854833006858826,0.366575598716736,0.362623333930969,0.0521432161331177,0.32085120677948,0.0327192544937134,0.282550930976868,0.166737198829651,0.971531748771667,0.508045792579651,52.86,78.33
